restaurant_name,name,rating,review
Bakso dan Mie Ayam Pak No Kokrosono,Anak Baik,5.0,"(Translated by Google) The meatball is really delicious, one of the most delicious meatballs ever eaten (Original) Bakso nya enak bgt, salah satu bakso paling enak yg pernah dimakan"
Bakso dan Mie Ayam Pak No Kokrosono,dak handayani,4.0,"(Translated by Google) Good meatball stall, reasonable price and full.... (Original) Warung bakso enak, harga wajar dan kenyang...."
Bakso dan Mie Ayam Pak No Kokrosono,Danisya S.Andini,5.0,"(Translated by Google) Most like the chicken noodles, delicious + the portion makes the stomach full ... the place is also comfortable and strategic (Original) Paling suka sama mie ayam nya, enak + porsinya bikin perut kenyang.. tempatnya juga nyaman dan strategis"
Bakso dan Mie Ayam Pak No Kokrosono,Alfi Arjuna,5.0,"(Translated by Google) nice place, good food menu, it's great (Original) tempat beraih, menu makanan enak, mantap lah 😁"
Bakso dan Mie Ayam Pak No Kokrosono,ARJUNA CHELSEA (JPANC),5.0,"(Translated by Google) Tasty, juos crowded continuously never quiet, chewy baksony (Original) Enak, juos rame terus ndak pernah sepi,baksony kenyal"
Bakso dan Mie Ayam Pak No Kokrosono,Vidia Vandanovita,5.0,"(Translated by Google) The fill of the meatball if it's full of meat is better, unfortunately it has veins (Original) Isi baksonya kalo full daging lebih enakk, sayang ada uratnya"
Bakso dan Mie Ayam Pak No Kokrosono,Rahma Eka Maharani,5.0,"(Translated by Google) Confused about what to eat, just come here the meatballs are lots of tasty, sure it's really good, the chicken noodles are also delicious and the portions are plenty: v (Original) Bingung mau makan apa, ke sini aja bakso nya enak isonya banyak, yakin enak bgt, mie ayamnya juga enak dan porsinya banyak :v"
Bakso dan Mie Ayam Pak No Kokrosono,Dinda official,3.0,"(Translated by Google) Tasty, great, standard price around 15 thousand (Original) Enak, mantap, harga standar sekitar 15ribuan"
Bakso dan Mie Ayam Pak No Kokrosono,Joko Smg,1.0,"(Translated by Google) Great, .... according to the pocket (Original) Mantap,....sesuai sama kantong"
Bakso dan Mie Ayam Pak No Kokrosono,Fauzan Bayu,5.0,"(Translated by Google) Abundant swallow, clean place (Original) Tetelan melimpah, tempat bersih"
Bakso dan Mie Ayam Pak No Kokrosono,yN ws,5.0,(Translated by Google) Standard price(Original)Harga standar
Bakso dan Mie Ayam Pak No Kokrosono,Fakhru ddin,5.0,(Translated by Google) Delicious meatballs and chicken noodles. (Original) Enak bakso maupun mie ayam nya.
Bakso dan Mie Ayam Pak No Kokrosono,Nadila Rachmawati,5.0,"(Translated by Google) The most delicious meatball chicken noodle with a friendly price, the noodles are different from the others, guaranteed to collect (Original) Mie ayam bakso ternikmat dengan harga yg bersahabat mie nya beda dari yg lain dijamin nagih"
Bakso dan Mie Ayam Pak No Kokrosono,Nata Ekna,3.0,(Translated by Google) Crowded only hot air(Original)Ramai cuma hawa panas
Bakso dan Mie Ayam Pak No Kokrosono,PS channel,3.0,"(Translated by Google) the meatballs are pretty good but the sauce is lacking, the chicken noodles are also lacking (Original) baksonya sih lumayan enak tapi kuah nya kurang jos mie ayamnya juga kurang"
Bakso dan Mie Ayam Pak No Kokrosono,Anisa official,5.0,"(Translated by Google) Subscribe, I forgot how many times I've been here (Original) Langganan,udah lupa berapa kali di sini"
Bakso dan Mie Ayam Pak No Kokrosono,Zuli Lestari,4.0,(Translated by Google) The place isn't quite too high. There is a lot of ISO. Affordable price (Original) Tmpt nya lumayan tdk tlalu smpt. Ada iso nya banyak. Harga terjangkau lah
Bakso dan Mie Ayam Pak No Kokrosono,AFMARO Parifina,5.0,"(Translated by Google) The meatballs are delicious bro, delicious ,, can I use rice too ... innards are also available ... clean ... (Original) Baksonya sedap bro,,enak,, pesan pake nasi jg bisa,, jeroan jg ada,,bersih.."
Bakso dan Mie Ayam Pak No Kokrosono,martika putri,3.0,"(Translated by Google) tasty, generous portions. rather expensive especially when Eid (Original) enak, porsi banyak. agak mahal trutama kalo pas lebaran"
Bakso dan Mie Ayam Pak No Kokrosono,Septiana Erika,3.0,(Translated by Google) The lard meat is a little stale .. So it's more effective (Original) Daging sm gajihnya agak bauk basi.. Jd tlg lbh d efektif
Bakso dan Mie Ayam Pak No Kokrosono,Mardiana Nana,5.0,"(Translated by Google) Baksone mantap ,, mie ayam jg ga kalah mantapp .. Joss pokoke .. (Original) Baksone mantap,, mie ayam jg ga kalah mantapp.. Joss pokoke.."
Bakso dan Mie Ayam Pak No Kokrosono,Rina Wati,4.0,(Translated by Google) Eat meatballs once a week here (Original) Seminggu sekali makan bakso disini
Bakso dan Mie Ayam Pak No Kokrosono,Yovina Nusaputri H,5.0,(Translated by Google) Tasty and cheap. Price of 9 thousand chicken noodles and 15 thousand meatballs (Original) Enak dan murahhh. Harga mi ayam 9ribu dan bakso 15ribu
Bakso dan Mie Ayam Pak No Kokrosono,Zam Roni,3.0,"(Translated by Google) Tasty, but expensive(Original)Enak, tapi mahal"
Bakso dan Mie Ayam Pak No Kokrosono,oetomo yacob,3.0,(Translated by Google) The price for 1 serving of chicken noodles is IDR 10 thousand (Original) Harga 1 porsi mie ayam Rp 10 ribu
Bakso dan Mie Ayam Pak No Kokrosono,My Everythink,5.0,"(Translated by Google) The meatballs are delicious, chicken noodles are delicious The place is strategic (Original) Bakso nya enak, mie ayam ny jg enak Tempat nya stategis"
Bakso dan Mie Ayam Pak No Kokrosono,Saifudin,5.0,(Translated by Google) The food is delicious and the serving is fast. The place is clean 👍👍👍 (Original) Makanannya enak dan penyajiannya cepat. Tempatnya bersih 👍👍👍
Bakso dan Mie Ayam Pak No Kokrosono,Aesha Dyaa,5.0,"(Translated by Google) Delicious baks, many according to the tariff Like to stop by (Original) Baksonya enak, banyak sesuai tarif Suka mampir"
Bakso dan Mie Ayam Pak No Kokrosono,Nike Wirawan,4.0,(Translated by Google) Favorite employee boarding house (Original) Favorit anak kost karyawan nih
Bakso dan Mie Ayam Pak No Kokrosono,Satriafre GAMING,5.0,"(Translated by Google) The meatballs are delicious, the place is good too, you won't regret buying these meatballs (Original) Baksonya enak tempat enak juga, ga nyesel deh beli bakso ini"
Bakso dan Mie Ayam Pak No Kokrosono,Dian Lestari,5.0,"(Translated by Google) It feels uaenaakkk, great, once come, want to come again..pokoke jossss !! (Original) Rasanya ueenaakkk, mantap, sekali datang, pengen datang lagi..pokoke jossss !!"
Bakso dan Mie Ayam Pak No Kokrosono,ZahrA ZahrA,5.0,(Translated by Google) Cheap bagett(Original)Murah bagett
Bakso dan Mie Ayam Pak No Kokrosono,Much. Zamroni,3.0,"(Translated by Google) The meatball is very vein, the sauce is so-so, the iso is aloooot (Original) Baksonya urat banget, kuahnya biasa saja, isonya aloooot"
Bakso dan Mie Ayam Pak No Kokrosono,heyd universe,5.0,(Translated by Google) nice. Inside the big meatball there are veins (Original) enak. di dlm bakso besar ada urat nya
Bakso dan Mie Ayam Pak No Kokrosono,Okiek Yanto,1.0,(Translated by Google) It feels really maknyuuusssss.... (Original) Rasanya Maknyuuuusssss tenan....
Bakso dan Mie Ayam Pak No Kokrosono,Susanto,5.0,(Translated by Google) For the taste is proportional to the taste. 👍 (Original) Untuk rasa sebanding dengan rasa. 👍
Bakso dan Mie Ayam Pak No Kokrosono,Intan Okedwiana,5.0,"(Translated by Google) FRESH, DELICIOUS CHEAP ❤️❤️❤️ The meatballs are DELICIOUS (Original) SEGAR, ENAK MURAH ❤️❤️❤️ BAKSONYA LEZAT 🤤"
Bakso dan Mie Ayam Pak No Kokrosono,ridzal javelin,5.0,murahhhhFood: 5/5 | Service: 5/5 | Atmosphere: 4/5 …More
Bakso dan Mie Ayam Pak No Kokrosono,Nurachmad Priyatmoko,4.0,"(Translated by Google) Great, salty rodo(Original)Mantap, rodo asin"
Bakso dan Mie Ayam Pak No Kokrosono,CAS Scale Indonesia,5.0,(Translated by Google) Delicious(Original)Enak & lezat
Bakso dan Mie Ayam Pak No Kokrosono,Daniel Hendrawan Bayu,5.0,(Translated by Google) One of the most delicious + cheap chicken noodles in Semarang 😘 (Original) Salah satu mi ayam paling enak + murah di Semarang 😘
Bakso dan Mie Ayam Pak No Kokrosono,Nur salim,5.0,(Translated by Google) Recommended Semarang meatball culinary tour ... Monggo stop by (Original) Recomended wisata kuliner bakso Semarang..Monggo mampir
Bakso dan Mie Ayam Pak No Kokrosono,Bakul Klopo,5.0,"(Translated by Google) The meatball is delicious ,, chewy(Original)Baksonya enak,,kenyal"
Bakso dan Mie Ayam Pak No Kokrosono,stephanus tanisan,3.0,Murmer
Bakso dan Mie Ayam Pak No Kokrosono,Faruq Kunci,5.0,"(Translated by Google) The meatballs are good, my subscriptions from Dlu (Original) Bakso isonya mantab langganan saya dr dlu"
Bakso dan Mie Ayam Pak No Kokrosono,Chichi 'Aisyatud Da'watiz Zahroh,5.0,(Translated by Google) So delicious(Original)Enak bgt
Bakso dan Mie Ayam Pak No Kokrosono,aan setyanto,5.0,"(Translated by Google) Spacious, clean place,(Original)Tempat luas, bersih,"
Bakso dan Mie Ayam Pak No Kokrosono,Yuli Arwinanto,5.0,(Translated by Google) Great(Original)Mantap
Bakso dan Mie Ayam Pak No Kokrosono,Krishna Bayu,5.0,"(Translated by Google) Already reluctance from childhood, until I already have children (Original) Udah lengganan dari kecil,sampai udah punya anak"
Bakso dan Mie Ayam Pak No Kokrosono,U I,5.0,"(Translated by Google) It feels great, I'm satisfied....(Original)Rasanya mantap,puas deh...."
Bakso dan Mie Ayam Pak No Kokrosono,sandi rohman,5.0,(Translated by Google) Baksony is delicious and porcelain won't change (Original) baksony enak dn porsiny pun ndk di berubah
Bakso dan Mie Ayam Pak No Kokrosono,ホルスの王,5.0,Jos manteb
Bakso dan Mie Ayam Pak No Kokrosono,Naomi Lie,5.0,"(Translated by Google) Chicken noodles and meatballs, sir, are the most steadfast... (Original) Mie ayam dan bakso pak no paling MANTUL..."
Bakso dan Mie Ayam Pak No Kokrosono,Sun tea,5.0,(Translated by Google) Nice...(Original)Enakk...
Bakso dan Mie Ayam Pak No Kokrosono,broo david,1.0,"(Translated by Google) the iso offal is tough, and smells stale. (Original) jeroan isonya alot, dan bau basi ."
Bakso dan Mie Ayam Pak No Kokrosono,Imam Sentet,5.0,(Translated by Google) There is an ISO(Original)Ada iso nya
Bakso dan Mie Ayam Pak No Kokrosono,Kristyanto Agus Basuki,3.0,(Translated by Google) Just the same(Original)Biasa aja
Bakso dan Mie Ayam Pak No Kokrosono,Rianada Tirtana,4.0,(Translated by Google) Great(Original)Mantap
Bakso dan Mie Ayam Pak No Kokrosono,Rony Irmawan,4.0,(Translated by Google) The meatballs and mieayam are great Baksonya joss (Original) Bakso dan mieayamnya mantab Baksonya joss
Bakso dan Mie Ayam Pak No Kokrosono,Budi Al-Muqtafa,5.0,(Translated by Google) delicious cheap(Original)murah enak
Bakso dan Mie Ayam Pak No Kokrosono,boomcreative semarang,5.0,(Translated by Google) The service is satisfying and also the vector is good (Original) Pelayanan yg memuaskan dan juga vectornya bagus
Bakso dan Mie Ayam Pak No Kokrosono,Anggoro Setiaji,5.0,(Translated by Google) Affordable and tasty(Original)Harga terjangkau dan enak
Bakso dan Mie Ayam Pak No Kokrosono,Yus Zaky,5.0,"(Translated by Google) The tone is quite maknyuss, the price is standard (Original) Radanya lumayan maknyuss, harga standar"
Bakso dan Mie Ayam Pak No Kokrosono,setiya wan,4.0,(Translated by Google) Safya's angkringan(Original)Angkringan safya
Bakso dan Mie Ayam Pak No Kokrosono,Cici Pratiwi,5.0,(Translated by Google) The meatballs are comfortable(Original)Baksonya enak nyaman
Bakso dan Mie Ayam Pak No Kokrosono,agus haryanto,4.0,(Translated by Google) LEGEND chicken noodles around kokrosono (Original) Mi ayam LEGEND di sekitaran kokrosono
Bakso dan Mie Ayam Pak No Kokrosono,sugiatno unyiel,5.0,(Translated by Google) Really good(Original)Mantul
Bakso dan Mie Ayam Pak No Kokrosono,alvin rainaldy,5.0,(Translated by Google) The noodles are delicious(Original)Mie nya enak
Bakso dan Mie Ayam Pak No Kokrosono,NawaN VVWVV,5.0,(Translated by Google) Cheap(Original)Murah meriah deh
Bakso dan Mie Ayam Pak No Kokrosono,Peter Wijaya,5.0,(Translated by Google) Tasty(Original)Enak lur
Bakso dan Mie Ayam Pak No Kokrosono,Elly Sihotang,5.0,Baksonya enaaakkk
Bakso dan Mie Ayam Pak No Kokrosono,Nanang Hdy,3.0,(Translated by Google) Now the taste quality is decreasing. (Original) Sekarang kualitas rasa menurun.
Bakso dan Mie Ayam Pak No Kokrosono,Fauziansyah MotoVlog,5.0,(Translated by Google) The taste is the best(Original)Rasanya paling enak
Bakso dan Mie Ayam Pak No Kokrosono,Eva Widyastuti,4.0,"(Translated by Google) It's good, guys, I recommend it 😊(Original)Enak guys rekomen nihh 😊"
Bakso dan Mie Ayam Pak No Kokrosono,Winarsih,5.0,(Translated by Google) Delicious. Chicken meatballs and noodles (Original) Enak. Bakso dan mi ayam langganan
Bakso dan Mie Ayam Pak No Kokrosono,Fathurfinando 30,2.0,(Translated by Google) less satisfactory(Original)kurang memuaskan
Bakso dan Mie Ayam Pak No Kokrosono,Yeni P,5.0,(Translated by Google) baksony really tastes like meat. (Original) baksony berasa daging bangetzzz.
Bakso dan Mie Ayam Pak No Kokrosono,Risma Budiarti,4.0,(Translated by Google) Mantaappp 👍👍👍(Original)Mantaaappp 👍👍👍
Bakso dan Mie Ayam Pak No Kokrosono,Melisa Kusuma,5.0,(Translated by Google) Baksony makes a reply(Original)Baksony bikin nagih
Bakso dan Mie Ayam Pak No Kokrosono,Daeng Arif Petta Lolo,5.0,(Translated by Google) Joss gandhosss cokcik(Original)Josss gandhosss cokcik
Bakso dan Mie Ayam Pak No Kokrosono,Ch. Widarwanto,5.0,(Translated by Google) great(Original)Mantapb
Bakso dan Mie Ayam Pak No Kokrosono,lulu nisa,5.0,(Translated by Google) ️(Original)💯
Bakso dan Mie Ayam Pak No Kokrosono,Yogi Risdiansyah,5.0,(Translated by Google) wagus rek(Original)wenak rek
Bakso dan Mie Ayam Pak No Kokrosono,Oelfa Oktav,5.0,(Translated by Google) We've subscribed since childhood here 😍 (Original) langganan we dari kecilll disini 😍
Bakso dan Mie Ayam Pak No Kokrosono,jenny tox,5.0,(Translated by Google) delicious & great ...(Original)enak & mantap...
Bakso dan Mie Ayam Pak No Kokrosono,Afit Hola Hola,5.0,(Translated by Google) Cheap and delicious(Original)Murah dan enak
Bakso dan Mie Ayam Pak No Kokrosono,SHOHA SM,5.0,(Translated by Google) Great meatball(Original)Mantap baksonya
Bakso dan Mie Ayam Pak No Kokrosono,Andre Yulianto,5.0,(Translated by Google) Legend of meatballs dikokrosono🤣(Original)Legend bakso dikokrosono🤣
Bakso dan Mie Ayam Pak No Kokrosono,Кенджи Виджойо,5.0,(Translated by Google) Chicken noodle(Original)Mie ayam
Bakso dan Mie Ayam Pak No Kokrosono,Susanto Panjul,5.0,(Translated by Google) Nice comfortable place(Original)Enak tempatnya nyaman
Bakso dan Mie Ayam Pak No Kokrosono,Erdi Siswanto,5.0,(Translated by Google) Halal and cheap(Original)Halal dan murah
Bakso dan Mie Ayam Pak No Kokrosono,Rizal Thantowimuin,5.0,(Translated by Google) Legend(Original)Legenda
Bakso dan Mie Ayam Pak No Kokrosono,Masbianto Subianto,4.0,(Translated by Google) Nice...(Original)Enak...
Bakso dan Mie Ayam Pak No Kokrosono,Chita Putri,5.0,Baksonya josss👍😍
Bakso dan Mie Ayam Pak No Kokrosono,Mayra Rianto Putri,3.0,(Translated by Google) The innards are not enough(Original)Jeroannya kurang byk
